time_index,CA0,T_in,v,q1_dot,q2_dot,q3_dot,CA1_clean,CB1_clean,CC1_clean,T1_clean,CA2_clean,CB2_clean,CC2_clean,T2_clean,CA3_clean,CB3_clean,CC3_clean,T3_clean,CA_final_measured,CB_final_measured,CC_final_measured,T_out_final_measured
84,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,94.9393595350897,2.964367359695149,2.964367359695149,1188.3508377430167,88.40056442444408,8.57321479650796,8.57321479650796,1218.3250923986586,76.937358787457,18.266265005083273,18.266265005083273,1251.7098822721352,94.60436939846777,25.23177299883743,27.96510771389907,1265.2002145278332
85,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.01026995457097,2.9482114999173765,2.9482114999173765,1188.2374736986226,88.66781666713274,8.52106790910346,8.52106790910346,1217.9789037039525,77.3775082259379,18.248786828177955,18.248786828177955,1251.2007255109881,94.79876201762849,25.47462105693678,28.94388998319752,1265.5310475185713
86,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.06634014295405,2.9346224700965604,2.9346224700965604,1188.1488911506178,88.89402845188556,8.472526677390814,8.472526677390814,1217.6900307074675,77.78274572162515,18.215202130304615,18.215202130304615,1250.7382675727606,96.47295650898367,25.218358812251374,29.5987225492303,1265.6754353430515
87,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.11066112198293,2.9232603686947276,2.9232603686947276,1188.0796110522176,89.0846035491441,8.42816170094598,8.42816170094598,1217.4497565837578,78.15138147089196,18.170958687566102,18.170958687566102,1250.3225421113582,96.2480899944763,25.602687990224226,28.45095256739028,1265.4069981101811
88,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.14568461732337,2.9138079182880876,2.9138079182880876,1188.0253838606218,89.24449323521523,8.388198623204097,8.388198623204097,1217.2504677226495,78.48331551810575,18.12031722469019,18.12031722469019,1249.9520877330535,97.5298144622543,25.349458150956345,28.141549195210693,1265.4247327301298
89,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.17335387174985,2.9059778812768746,2.9059778812768746,1187.9829083049765,89.378147581522,8.352624164268901,8.352624164268901,1217.0855854422311,78.77958681497178,18.066539632374525,18.066539632374525,1249.624456798831,96.64204963952179,25.50416916911905,29.102140798812645,1264.7971136070812
90,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.19520813970198,2.8995158097981415,2.8995158097981415,1187.9496160601202,89.48950685879045,8.32126640851698,8.32126640851698,1216.9494739250415,79.04201086051594,18.01206223555429,18.01206223555429,1249.3365996584112,96.52181041453971,26.10070185817826,29.147664885883945,1264.4221131803097
91,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.21246601113742,2.8941999271677847,2.8941999271677847,1187.9235064090656,89.58201856224038,8.293854518767992,8.293854518767992,1216.8373387468573,79.27289525104712,17.95865033382111,17.95865033382111,1249.0851500364367,96.65660552196469,25.312285664599123,29.06011474994203,1264.2377442147024
92,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.22609175598751,2.8898393380001584,2.8898393380001584,1187.9030189651753,89.65866978650124,8.270062283318943,8.270062283318943,1216.7451248794464,79.47482158367687,17.907532697789126,17.907532697789126,1248.8666324763722,96.91626418723959,24.88015129415023,28.325720687565926,1263.8957326543127
93,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.23684808348403,2.8862713533518267,2.8862713533518267,1187.8869354688668,89.72202780691225,8.24953914989629,8.24953914989629,1216.6694194198594,79.65048245079511,17.859516276595023,17.859516276595023,1248.6776089240384,98.1937434601727,25.922716672840735,28.45544343096723,1264.07187701428
94,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.2453380536685,2.88335843709651,2.88335843709651,1187.8743038612986,89.77428401482621,8.231931714958172,8.231931714958172,1216.6073619173142,79.80256319293586,17.815082326417944,17.815082326417944,1248.5147783645807,99.87009403763349,25.41770934168825,29.258779916955707,1263.4081782561557
95,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.25203834120907,2.880985089879392,2.880985089879392,1187.8643794725012,89.81729801261689,8.216898039672598,8.216898039672598,1216.5565636272968,79.93365930359208,17.774465698737306,17.774465698737306,1248.3750407595253,100.44808779197382,25.457945469067376,29.137514391033818,1263.5787621257668
96,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.25732561507677,2.8790548594975087,2.8790548594975087,1187.856579389589,89.8526398583182,8.204116659659936,8.204116659659936,1216.5150360470755,80.0462216932409,17.73771926567135,17.73771926567135,1248.2555342844346,97.15176084429498,25.492628423367655,28.64870127709624,1263.5399096965818
97,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.26149744451763,2.8774875820317503,2.8774875820317503,1187.8504469973388,89.88162928258959,8.193291739318244,8.193291739318244,1216.4811284913792,80.1425232981118,17.70476550563838,17.70476550563838,1248.1536529902196,97.94508558958226,23.986804608569614,28.7685744675488,1262.4778413909503
98,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.26478885723502,2.8762169030402163,2.8762169030402163,1187.8456243853752,89.905371275256,8.184155483959772,8.184155483959772,1216.4534741246853,80.2246416944246,17.675437195817675,17.675437195817675,1248.067050458604,98.65485485731182,24.962018979794543,28.481526309568597,1263.2308706207182
99,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.2673854471494,2.875188093239205,2.875188093239205,1187.8418308498112,89.92478782543071,8.176468653214773,8.176468653214773,1216.4309436907922,80.29445341873829,17.64950900836373,17.64950900836373,1247.9936337533877,98.03709098813727,25.371526680407044,28.555781080713448,1262.6700517774811
100,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.26943374598767,2.874356151832144,2.874356151832144,1187.8388461241805,89.94064585094797,8.1700198063335,8.1700198063335,1216.4126061120296,80.35363658964853,17.626721619989024,17.626721619989024,1247.9315509443643,97.8528316463693,24.86843184996414,29.31205989887819,1263.1600580252498
101,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.2710494265502,2.873684178481979,2.873684178481979,1187.8364972857637,89.95358150870594,8.164623744074122,8.164623744074122,1216.3976951294283,80.40367917866605,17.606799743214218,17.606799743214218,1247.8791746625675,98.76436415324488,25.35833828042922,29.096922737771138,1263.5823939684024
102,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.27232378866111,2.873141988740702,2.873141988740702,1187.8346485221662,89.9641211664386,8.160119483910073,8.160119483910073,1216.3855811944102,80.44589089950266,17.589465287950713,17.589465287950713,1247.835083499634,99.00903922233991,25.30456749132425,28.913657575559792,1263.011977256282
103,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.27332888569646,2.8727049454107854,2.8727049454107854,1187.8331931265338,89.97269935950152,8.15636800771304,8.15636800771304,1216.3757478839905,80.4814171896822,17.57444667385097,17.57444667385097,1247.798042559901,98.41297672935754,25.155133804988658,28.535236704305014,1263.0878325601905
104,98.148,1156.065,0.000846,168913.225,186363.697,246756.61399999997,95.27412157548633,2.872352978360035,2.872352978360035,1187.832047231237,89.97967406873694,8.153249947499647,8.153249947499647,1216.3677721833217,80.51125416213084,17.56148514253287,17.56148514253287,1247.7669840847786,100.05795094574586,25.112865828705377,28.998108758147083,1263.2685929397835
105,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,91.15769764531426,2.2209699311071134,2.2209699311071134,1157.8648529237046,90.05706340919755,7.097297796172838,7.097297796172838,1205.944888374826,82.16779593658298,15.787122087891156,15.787122087891156,1241.4665118254838,92.0122670925322,21.634610589213928,21.924224497453462,1248.7623626202853
106,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,88.70194760294993,1.6229206860660663,1.6229206860660663,1139.8185146926046,89.2323466197861,5.9347742161667805,5.9347742161667805,1192.0737466640282,83.27836261657289,14.01881792939649,14.01881792939649,1233.722346029924,93.30468580217644,19.649725943194582,20.226796105649747,1241.0815259586557
107,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,87.1949878505094,1.1739098776358379,1.1739098776358379,1128.8143786166997,88.22411839362915,4.798782584756272,4.798782584756272,1179.095183368289,83.90090126473248,12.213846344580721,12.213846344580721,1224.9242925978986,95.47500280211652,18.154259440651,18.807315664007977,1232.8411745462188
108,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,86.259269925479,0.8568208972577169,0.8568208972577169,1122.0735563520625,87.2882187069861,3.803175704583789,3.803175704583789,1168.3604310882918,84.18396387380926,10.43726680182194,10.43726680182194,1216.033394308613,94.6977433235753,15.328251385965906,17.11703733990776,1223.9694300188787
109,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,85.67485932568142,0.6388037030804515,0.6388037030804515,1117.9370664920198,86.50730641345501,2.9894689472006237,2.9894689472006237,1160.0359608331692,84.2518158494994,8.782037465563425,8.782037465563425,1207.7795557784125,94.70856163261008,13.870119951018337,15.432775030362064,1214.5624141376202
110,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,85.3086806233454,0.49102421939149155,0.49102421939149155,1115.3973526312845,85.89294516666976,2.353502089652773,2.353502089652773,1153.8385199387546,84.19495463388016,7.316158713539173,7.316158713539173,1200.5701100285642,94.19906747102434,12.885859718614954,13.706851169799624,1208.602314832027
111,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,85.07879084275551,0.39172174247792385,0.39172174247792385,1113.838124680137,85.42783009102938,1.8711219646550794,1.8711219646550794,1149.354992200533,84.07580693550803,6.0705437685917145,6.0705437685917145,1194.555716012621,95.08650517000137,11.690482579087975,12.606678002995343,1201.9348974222905
112,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.93427722779859,0.3253864102892683,0.3253864102892683,1112.8812388252406,85.08524602726007,1.512898426654266,1.512898426654266,1146.1803642359998,83.93489501424317,5.046033670394942,5.046033670394942,1189.7165664532358,94.80710019994522,9.661486811817873,11.225709111220748,1197.002549478608
113,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.84334840087271,0.2812656499327515,0.2812656499327515,1112.294365351784,84.83808971336869,1.2510201252047102,1.2510201252047102,1143.970035618863,83.7963430849249,4.224754946496569,4.224754946496569,1185.935784331501,92.97520329157511,8.609405660130045,10.489588361644271,1192.4690885004677
114,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.78609400227143,0.2520202520112217,0.2520202520112217,1111.9347008295085,84.66264423716498,1.0618912674391294,1.0618912674391294,1142.4518825389891,83.67271634117027,3.5797723290833243,3.5797723290833243,1183.0531305990382,91.72355969403878,8.632485490898409,9.663326930160233,1190.5626063729972
115,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.75002118469318,0.23268960669074223,0.23268960669074223,1111.7144753382295,84.53970733032058,0.9266346345028844,0.9266346345028844,1141.4208176140994,83.56902148368505,3.0816426114072475,3.0816426114072475,1180.9000866782048,93.57861301511386,7.993529535904748,8.706841085303594,1187.6136077395613
116,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.72728136868406,0.21994328487568987,0.21994328487568987,1111.5797627150455,84.45446871856426,0.8306901918304302,0.8306901918304302,1140.7271851350567,83.48575455699265,2.7022429479110945,2.7022429479110945,1179.3200748526426,92.0720485961784,8.194441868058066,8.094422512674633,1186.4219611991866
117,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.71293922074774,0.2115564207288246,0.2115564207288246,1111.4974484627967,84.39588105894518,0.7631036155713802,0.7631036155713802,1140.264346559623,83.42103799537405,2.4166646301562946,2.4166646301562946,1178.1781027248485,91.63153436708167,6.506126652007501,8.800579417244379,1185.7045297255963
118,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.70388910498897,0.20604851406096839,0.20604851406096839,1111.4472116725533,84.35590296701882,0.7157810125227151,0.7157810125227151,1139.9576970784356,83.37199991530426,2.203889667283711,2.203889667283711,1177.3636123485123,93.16063614410398,6.431482231890963,8.499805841074547,1184.2109346511154
119,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.6981755876839,0.20243756023645107,0.20243756023645107,1111.4165920584435,84.32878923573061,0.6828242521472625,0.6828242521472625,1139.755800881928,83.33558693241145,2.046774275320506,2.046774275320506,1176.789429933117,93.15055985380246,6.095596332328791,8.421899436362237,1184.4278281378604
120,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.69456679576619,0.20007399139674079,0.20007399139674079,1111.3979559733789,84.31049480870875,0.6599826053122869,0.6599826053122869,1139.6236180185822,83.30898926045762,1.931682807309333,1.931682807309333,1176.3888148592357,93.38439572239925,6.300181626262856,7.367068141812167,1183.5077533737965
121,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.69228629658133,0.19852916981851182,0.19852916981851182,1111.386631270558,84.29820488523676,0.644220530575597,0.644220530575597,1139.5375158235452,83.28982121761526,1.8479808382811687,1.8479808382811687,1176.1118639291847,92.60396899446783,6.8385343171080155,7.791292845795787,1183.6244535246854
122,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.6908444816458,0.19752085162665964,0.19752085162665964,1111.3797614004973,84.28997938713175,0.6333870786734886,0.6333870786734886,1139.481690569978,83.2761603734922,1.7875054111115953,1.7875054111115953,1175.9219822370833,92.13788667668126,5.839387397532462,7.536897505964838,1183.1433552417889
123,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.68993246493744,0.19686354834493475,0.19686354834493475,1111.3756018826155,84.28449163300273,0.625968367938817,0.625968367938817,1139.44565156927,83.26651386117837,1.7440732507663033,1.7440732507663033,1175.7927681691124,92.34696766787127,6.519251744995692,7.619920224397642,1181.7504972704467
124,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.68935528386478,0.19643557373698867,0.19643557373698867,1111.3730887103943,84.28084033740926,0.6209052249090569,0.6209052249090569,1139.4224798940338,83.25975397115518,1.7130535058568657,1.7130535058568657,1175.7054368262566,92.52165617758503,5.5451442675914375,7.546308098330467,1183.5712198688684
125,84.884,1071.843,0.001485,248307.41,182511.407,246032.59199999998,84.68898982395662,0.19615722744332845,0.19615722744332845,1111.371573807612,84.27841657366687,0.6174605405934936,0.6174605405934936,1139.40763847497,83.255046824588,1.6910121417285826,1.6910121417285826,1175.6467818376318,92.57298324156142,5.7076384594197656,7.467834464646358,1182.5904239136262
